name,road_link_id,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,geometry
SANDY POINT R,103971,103971,103882,Arterial,7,1,1248,1,37,1618,"LINESTRING (1507244.876000 1036824.013000 ,1507214.369000 1035576.183000 )"
SANDY POINT R,103971,103971,103972,Arterial,7,1,962,1,37,1618,"LINESTRING (1507244.876000 1036824.013000 ,1507245.487000 1037786.998000 )"
SANDY POINT R,103972,103972,103581,Arterial,7,1,754,1,37,1560,"LINESTRING (1507245.487000 1037786.998000 ,1507256.365000 1038541.303000 )"
SANDY POINT R,103972,103972,103971,Arterial,7,1,962,1,37,1618,"LINESTRING (1507245.487000 1037786.998000 ,1507244.876000 1036824.013000 )"
,103973,103973,296,HOT,9,1,742,1,25,1800,"LINESTRING (1503611.964000 1040116.400000 ,1504051.241000 1040715.588000 )"
LINCOLN HWY,103973,103973,103581,Arterial,7,1,3970,1,48,1734,"LINESTRING (1503611.964000 1040116.400000 ,1507256.365000 1038541.303000 )"
LINCOLN HWY,103973,103973,103960,Arterial,7,1,1634,1,46,1734,"LINESTRING (1503611.964000 1040116.400000 ,1502062.712000 1040636.981000 )"
,103974,103974,273,HOT,9,1,323,1,25,1800,"LINESTRING (1459733.941000 1040675.059000 ,1460008.048000 1040503.742000 )"
,103974,103974,103817,Arterial,7,1,390,1,27,1228,"LINESTRING (1459733.941000 1040675.059000 ,1460124.511000 1040681.243000 )"
,103974,103974,103825,Arterial,7,1,348,1,27,1187,"LINESTRING (1459733.941000 1040675.059000 ,1459385.587000 1040690.092000 )"
,103975,103975,310,HOT,9,1,760,1,25,1800,"LINESTRING (1545654.614000 1040521.693000 ,1544950.705000 1040234.120000 )"
MAYBERRY RD,103975,103975,103994,Arterial,7,1,5293,1,37,1676,"LINESTRING (1545654.614000 1040521.693000 ,1545576.952000 1035229.214000 )"
MAYBERRY RD,103975,103975,103996,Arterial,7,1,5298,1,37,1560,"LINESTRING (1545654.614000 1040521.693000 ,1545737.625000 1045819.232000 )"
,103976,103976,310,HOT,9,1,4689,1,25,1800,"LINESTRING (1549630.915000 1040523.241000 ,1544950.705000 1040234.120000 )"
,103976,103976,312,HOT,9,1,2216,1,25,1800,"LINESTRING (1549630.915000 1040523.241000 ,1551843.304000 1040386.163000 )"
THAYER RD,103976,103976,103995,Arterial,7,1,5310,1,37,1676,"LINESTRING (1549630.915000 1040523.241000 ,1549530.554000 1035213.648000 )"
THAYER RD,103976,103976,103997,Arterial,7,1,5276,1,37,1502,"LINESTRING (1549630.915000 1040523.241000 ,1549702.481000 1045799.102000 )"
,103977,103977,274,HOT,9,1,1114,1,25,1800,"LINESTRING (1460740.430000 1041553.060000 ,1461853.992000 1041518.797000 )"
THIRD,103977,103977,100682,Arterial,7,1,269,1,27,1228,"LINESTRING (1460740.430000 1041553.060000 ,1460471.000000 1041555.000000 )"
,103978,103978,73,HOT,9,1,1518,1,25,1800,"LINESTRING (1548717.419000 979925.313000 ,1549142.000000 981383.000000 )"
OSMAN RD,103978,103978,100669,Arterial,7,1,5917,1,34,1618,"LINESTRING (1548717.419000 979925.313000 ,1546045.283000 974645.625000 )"
CREPS RD,103978,103978,104114,Arterial,7,1,2833,1,34,1502,"LINESTRING (1548717.419000 979925.313000 ,1551408.749000 980810.062000 )"
,103979,103979,308,HOT,9,1,1048,1,25,1800,"LINESTRING (1545802.364000 1051083.231000 ,1544950.705000 1050471.656000 )"
MAYBERRY RD,103979,103979,104076,Arterial,7,1,2621,1,37,1560,"LINESTRING (1545802.364000 1051083.231000 ,1545770.175000 1048461.975000 )"
MAYBERRY RD,103979,103979,104078,Arterial,7,1,2667,1,37,1560,"LINESTRING (1545802.364000 1051083.231000 ,1545834.786000 1053750.785000 )"
,103980,103980,308,HOT,9,1,4829,1,25,1800,"LINESTRING (1549735.874000 1051124.493000 ,1544950.705000 1050471.656000 )"
,103980,103980,309,HOT,9,1,2867,1,25,1800,"LINESTRING (1549735.874000 1051124.493000 ,1552603.517000 1051079.827000 )"
THAYER RD,103980,103980,103559,Arterial,7,1,5290,1,37,1481,"LINESTRING (1549735.874000 1051124.493000 ,1549866.320000 1056413.314000 )"
THAYER RD,103980,103980,104284,Arterial,7,1,4047,1,39,1800,"LINESTRING (1549735.874000 1051124.493000 ,1549726.948000 1047076.959000 )"
WONNELL RD,103981,103981,100670,Arterial,7,1,2087,1,37,1800,"LINESTRING (1551339.886000 974541.938000 ,1549253.000000 974597.000000 )"
KERR RD,103981,103981,104116,Arterial,7,1,2802,1,37,1502,"LINESTRING (1551339.886000 974541.938000 ,1552145.853000 971857.500000 )"
AMHERST RD,103982,103982,103422,Arterial,7,1,2644,1,32,1560,"LINESTRING (1545959.343000 970109.000000 ,1543321.431000 970292.438000 )"
AMHERST RD,103982,103982,103983,Arterial,7,1,2651,1,37,1560,"LINESTRING (1545959.343000 970109.000000 ,1548604.491000 969924.938000 )"
,103983,103983,91,HOT,9,1,1762,1,25,1800,"LINESTRING (1548604.491000 969924.938000 ,1548642.553000 971686.688000 )"
AMHERST RD,103983,103983,103982,Arterial,7,1,2651,1,37,1560,"LINESTRING (1548604.491000 969924.938000 ,1545959.343000 970109.000000 )"
AMHERST RD,103983,103983,104124,Arterial,7,1,3314,1,32,1560,"LINESTRING (1548604.491000 969924.938000 ,1551908.996000 969663.875000 )"
Reservoir,103984,103984,100158,Arterial,7,1,2578,1,44,1618,"LINESTRING (1556988.071000 1003548.710000 ,1554409.075000 1003547.520000 )"
RESERVOIR RD,103984,103984,103986,Arterial,7,1,2636,1,46,1800,"LINESTRING (1556988.071000 1003548.710000 ,1559624.715000 1003549.952000 )"
Ada,103985,103985,100153,Arterial,7,1,2526,1,48,1560,"LINESTRING (1557040.333000 1010197.866000 ,1554516.860000 1010312.027000 )"
SR-81,103985,103985,104231,Arterial,7,1,1729,1,48,1800,"LINESTRING (1557040.333000 1010197.866000 ,1558769.562000 1010148.709000 )"
,103986,103986,355,HOT,9,1,3766,1,25,1800,"LINESTRING (1559624.715000 1003549.952000 ,1558145.622000 1007014.240000 )"
,103986,103986,356,HOT,9,1,3423,1,25,1800,"LINESTRING (1559624.715000 1003549.952000 ,1559448.321000 1000130.716000 )"
RESERVOIR RD,103986,103986,103984,Arterial,7,1,2636,1,46,1618,"LINESTRING (1559624.715000 1003549.952000 ,1556988.071000 1003548.710000 )"
RESERVOIR RD,103986,103986,104098,Arterial,7,1,3965,1,44,1560,"LINESTRING (1559624.715000 1003549.952000 ,1563590.401000 1003564.555000 )"
SR-81,103987,103987,104197,Arterial,7,1,3510,1,48,1734,"LINESTRING (1559688.324000 1010122.380000 ,1563185.460000 1010426.659000 )"
SR-81,103987,103987,104231,Arterial,7,1,919,1,48,1800,"LINESTRING (1559688.324000 1010122.380000 ,1558769.562000 1010148.709000 )"
,103988,103988,354,HOT,9,1,3361,1,25,1800,"LINESTRING (1563628.414000 1006153.440000 ,1566353.122000 1008122.140000 )"
RUMBAUGH RD,103988,103988,103989,Arterial,7,1,3928,1,37,1560,"LINESTRING (1563628.414000 1006153.440000 ,1563667.046000 1010082.096000 )"
RUMBAUGH RD,103988,103988,104098,Arterial,7,1,2589,1,37,1618,"LINESTRING (1563628.414000 1006153.440000 ,1563590.401000 1003564.555000 )"
RUMBAUGH RD,103989,103989,103988,Arterial,7,1,3928,1,37,1800,"LINESTRING (1563667.046000 1010082.096000 ,1563628.414000 1006153.440000 )"
NAPOLEON RD,103989,103989,103998,Arterial,7,1,2728,1,46,1618,"LINESTRING (1563667.046000 1010082.096000 ,1566296.496000 1009352.668000 )"
NAPOLEON RD,103989,103989,104262,Arterial,7,1,437,1,46,1618,"LINESTRING (1563667.046000 1010082.096000 ,1563229.962000 1010094.640000 )"
LAFAYETTE RD,103990,103990,104161,Arterial,7,1,1341,1,39,1560,"LINESTRING (1572905.338000 1008901.051000 ,1574246.766000 1008875.137000 )"
LAFAYETTE RD,103990,103990,104169,Arterial,7,1,1340,1,39,1560,"LINESTRING (1572905.338000 1008901.051000 ,1571564.897000 1008884.378000 )"
SR-81,103991,103991,103993,Arterial,7,1,5295,1,47,1800,"LINESTRING (1572998.156000 1014175.192000 ,1578293.352000 1014152.524000 )"
SR-81,103991,103991,104328,Arterial,7,1,580,1,47,1800,"LINESTRING (1572998.156000 1014175.192000 ,1572417.201000 1014178.554000 )"
,103992,103992,350,HOT,9,1,2690,1,25,1800,"LINESTRING (1578219.957000 1008861.676000 ,1578498.747000 1011537.849000 )"
,103992,103992,351,HOT,9,1,2741,1,25,1800,"LINESTRING (1578219.957000 1008861.676000 ,1578265.256000 1006120.861000 )"
LAFAYETTE RD,103992,103992,103526,Arterial,7,1,2681,1,39,1560,"LINESTRING (1578219.957000 1008861.676000 ,1580901.576000 1008855.339000 )"
LAFAYETTE RD,103992,103992,104161,Arterial,7,1,3973,1,39,1560,"LINESTRING (1578219.957000 1008861.676000 ,1574246.766000 1008875.137000 )"
,103993,103993,349,HOT,9,1,3756,1,25,1800,"LINESTRING (1578293.352000 1014152.524000 ,1578685.540000 1017888.800000 )"
,103993,103993,350,HOT,9,1,2622,1,25,1800,"LINESTRING (1578293.352000 1014152.524000 ,1578498.747000 1011537.849000 )"
SR-81,103993,103993,103531,Arterial,7,1,2661,1,49,1560,"LINESTRING (1578293.352000 1014152.524000 ,1580954.653000 1014141.034000 )"
SR-81,103993,103993,103991,Arterial,7,1,5295,1,47,1676,"LINESTRING (1578293.352000 1014152.524000 ,1572998.156000 1014175.192000 )"
LINCOLN HWY,103994,103994,103546,Arterial,7,1,1741,1,49,1800,"LINESTRING (1545576.952000 1035229.214000 ,1543835.726000 1035216.714000 )"
MAYBERRY RD,103994,103994,103975,Arterial,7,1,5293,1,35,1800,"LINESTRING (1545576.952000 1035229.214000 ,1545654.614000 1040521.693000 )"
LINCOLN HWY,103994,103994,103995,Arterial,7,1,3953,1,49,1560,"LINESTRING (1545576.952000 1035229.214000 ,1549530.554000 1035213.648000 )"
MAYBERRY RD,103994,103994,104014,Arterial,7,1,2336,1,28,1618,"LINESTRING (1545576.952000 1035229.214000 ,1545538.810000 1032893.520000 )"
THAYER RD,103995,103995,103976,Arterial,7,1,5310,1,37,1560,"LINESTRING (1549530.554000 1035213.648000 ,1549630.915000 1040523.241000 )"
LINCOLN HWY,103995,103995,103994,Arterial,7,1,3953,1,49,1560,"LINESTRING (1549530.554000 1035213.648000 ,1545576.952000 1035229.214000 )"
LINCOLN HWY,103995,103995,104178,Arterial,7,1,5271,1,49,1560,"LINESTRING (1549530.554000 1035213.648000 ,1554801.450000 1035288.034000 )"
THAYER RD,103995,103995,104189,Arterial,7,1,2457,1,29,1618,"LINESTRING (1549530.554000 1035213.648000 ,1549508.455000 1032755.948000 )"
MAYBERRY RD,103996,103996,103975,Arterial,7,1,5298,1,37,1560,"LINESTRING (1545737.625000 1045819.232000 ,1545654.614000 1040521.693000 )"
HILLVILLE RD,103996,103996,103997,Arterial,7,1,3964,1,37,1560,"LINESTRING (1545737.625000 1045819.232000 ,1549702.481000 1045799.102000 )"
MAYBERRY RD,103996,103996,104076,Arterial,7,1,2642,1,37,1560,"LINESTRING (1545737.625000 1045819.232000 ,1545770.175000 1048461.975000 )"
HILLVILLE RD,103996,103996,104080,Arterial,7,1,6609,1,41,1560,"LINESTRING (1545737.625000 1045819.232000 ,1539128.713000 1045892.953000 )"
THAYER RD,103997,103997,103976,Arterial,7,1,5276,1,39,1800,"LINESTRING (1549702.481000 1045799.102000 ,1549630.915000 1040523.241000 )"
HILLVILLE RD,103997,103997,103996,Arterial,7,1,3964,1,37,1618,"LINESTRING (1549702.481000 1045799.102000 ,1545737.625000 1045819.232000 )"
THAYER RD,103997,103997,104284,Arterial,7,1,1278,1,37,1560,"LINESTRING (1549702.481000 1045799.102000 ,1549726.948000 1047076.959000 )"
HILLVILLE RD,103997,103997,104285,Arterial,7,1,5219,1,37,1502,"LINESTRING (1549702.481000 1045799.102000 ,1554919.184000 1045977.537000 )"
NAPOLEON RD,103998,103998,103989,Arterial,7,1,2728,1,46,1618,"LINESTRING (1566296.496000 1009352.668000 ,1563667.046000 1010082.096000 )"
SWANEY RD,103998,103998,104000,Arterial,7,1,2125,1,39,1560,"LINESTRING (1566296.496000 1009352.668000 ,1566341.470000 1011477.865000 )"
NAPOLEON RD,103998,103998,104052,Arterial,7,1,710,1,29,1800,"LINESTRING (1566296.496000 1009352.668000 ,1566319.206000 1008642.174000 )"
,103999,103999,275,HOT,9,1,159,1,25,1800,"LINESTRING (1463788.153000 1041543.417000 ,1463892.668000 1041664.416000 )"
ELIDA RD,103999,103999,103804,Highway,3,1,456,1,37,1657,"LINESTRING (1463788.153000 1041543.417000 ,1463653.044000 1041979.889000 )"
ELIDA RD,103999,103999,104003,Highway,3,1,1247,1,35,1800,"LINESTRING (1463788.153000 1041543.417000 ,1463815.975000 1040296.059000 )"
SWANEY RD,104000,104000,103998,Arterial,7,1,2125,1,39,1560,"LINESTRING (1566341.470000 1011477.865000 ,1566296.496000 1009352.668000 )"
SWANEY RD,104000,104000,104198,Arterial,7,1,112,1,39,1560,"LINESTRING (1566341.470000 1011477.865000 ,1566343.551000 1011590.087000 )"
PHILLIPS RD,104001,104001,104002,Arterial,7,1,2675,1,39,1560,"LINESTRING (1570244.690000 1008868.185000 ,1570301.959000 1011543.163000 )"
LAFAYETTE RD,104001,104001,104005,Arterial,7,1,2208,1,39,1800,"LINESTRING (1570244.690000 1008868.185000 ,1568057.879000 1008556.124000 )"
PHILLIPS RD,104001,104001,104053,Arterial,7,1,2645,1,39,1800,"LINESTRING (1570244.690000 1008868.185000 ,1570196.854000 1006222.884000 )"
LAFAYETTE RD,104001,104001,104169,Arterial,7,1,1320,1,39,1560,"LINESTRING (1570244.690000 1008868.185000 ,1571564.897000 1008884.378000 )"
PHILLIPS RD,104002,104002,104001,Arterial,7,1,2675,1,39,1560,"LINESTRING (1570301.959000 1011543.163000 ,1570244.690000 1008868.185000 )"
PHILLIPS RD,104002,104002,104327,Arterial,7,1,1990,1,37,1734,"LINESTRING (1570301.959000 1011543.163000 ,1570344.449000 1013533.557000 )"
,104003,104003,276,HOT,9,1,184,1,25,1800,"LINESTRING (1463815.975000 1040296.059000 ,1463644.258000 1040362.405000 )"
ELIDA RD,104003,104003,103809,Highway,3,1,544,1,55,1734,"LINESTRING (1463815.975000 1040296.059000 ,1464065.175000 1039812.214000 )"
ELIDA RD,104003,104003,103999,Highway,3,1,1247,1,53,1734,"LINESTRING (1463815.975000 1040296.059000 ,1463788.153000 1041543.417000 )"
,104004,104004,358,HOT,9,1,2068,1,25,1800,"LINESTRING (1578066.835000 998299.875000 ,1578311.999000 1000353.515000 )"
SR-309,104004,104004,103535,Highway,3,1,2547,1,55,1800,"LINESTRING (1578066.835000 998299.875000 ,1580614.569000 998275.562000 )"
SR-309,104004,104004,104160,Highway,3,1,7160,1,55,1481,"LINESTRING (1578066.835000 998299.875000 ,1570906.744000 998261.750000 )"
,104005,104005,352,HOT,9,1,1105,1,25,1800,"LINESTRING (1568057.879000 1008556.124000 ,1567217.961000 1009275.259000 )"
LAFAYETTE RD,104005,104005,104001,Arterial,7,1,2208,1,39,1560,"LINESTRING (1568057.879000 1008556.124000 ,1570244.690000 1008868.185000 )"
LAFAYETTE RD,104005,104005,104170,Arterial,7,1,941,1,33,1560,"LINESTRING (1568057.879000 1008556.124000 ,1567118.613000 1008620.742000 )"
MAYBERRY RD,104006,104006,104008,Arterial,7,1,93,1,37,2112,"LINESTRING (1545501.218000 1032537.328000 ,1545487.467000 1032444.617000 )"
MAYBERRY RD,104006,104006,104014,Arterial,7,1,358,1,37,1560,"LINESTRING (1545501.218000 1032537.328000 ,1545538.810000 1032893.520000 )"
US-30,104006,104006,104064,Freeway,2,1,6612,2,68,2112,"LINESTRING (1545501.218000 1032537.328000 ,1538891.126000 1032714.586000 )"
US-30,104007,104007,104006,Freeway,2,1,4001,2,68,2112,"LINESTRING (1549502.710000 1032495.805000 ,1545501.218000 1032537.328000 )"
THAYER RD,104007,104007,104009,Arterial,7,1,87,1,39,1618,"LINESTRING (1549502.710000 1032495.805000 ,1549501.250000 1032408.718000 )"
THAYER RD,104007,104007,104189,Arterial,7,1,260,1,39,1560,"LINESTRING (1549502.710000 1032495.805000 ,1549508.455000 1032755.948000 )"
MAYBERRY RD,104008,104008,104006,Arterial,7,1,93,1,37,1618,"LINESTRING (1545487.467000 1032444.617000 ,1545501.218000 1032537.328000 )"
US-30,104008,104008,104009,Freeway,2,1,4013,2,68,2112,"LINESTRING (1545487.467000 1032444.617000 ,1549501.250000 1032408.718000 )"
MAYBERRY RD,104008,104008,104073,Arterial,7,1,349,1,37,1618,"LINESTRING (1545487.467000 1032444.617000 ,1545525.613000 1032097.349000 )"
Thayer,104009,104009,100141,Arterial,7,1,2480,1,37,1618,"LINESTRING (1549501.250000 1032408.718000 ,1549476.562000 1029928.475000 )"
THAYER RD,104009,104009,104007,Arterial,7,1,87,1,39,2112,"LINESTRING (1549501.250000 1032408.718000 ,1549502.710000 1032495.805000 )"
US-30,104009,104009,104245,Freeway,2,1,4503,2,68,2112,"LINESTRING (1549501.250000 1032408.718000 ,1554004.973000 1032366.062000 )"
,104010,104010,304,HOT,9,1,3206,1,25,1800,"LINESTRING (1530083.658000 1040679.254000 ,1533243.423000 1040132.758000 )"
SR-65,104010,104010,104025,Highway,3,1,5653,1,53,1618,"LINESTRING (1530083.658000 1040679.254000 ,1531979.719000 1046004.826000 )"
SR-65,104010,104010,104059,Highway,3,1,2754,1,53,1800,"LINESTRING (1530083.658000 1040679.254000 ,1529158.411000 1038085.023000 )"
,104011,104011,338,HOT,9,1,1339,1,25,1800,"LINESTRING (1581298.947000 1054010.788000 ,1582496.841000 1054609.735000 )"
SR-103,104011,104011,104369,Arterial,7,1,717,1,33,1734,"LINESTRING (1581298.947000 1054010.788000 ,1581292.238000 1054727.833000 )"
SR-103,104011,104011,104373,Arterial,7,1,756,1,33,1734,"LINESTRING (1581298.947000 1054010.788000 ,1581334.680000 1053254.643000 )"
,104012,104012,303,HOT,9,1,1367,1,25,1800,"LINESTRING (1533614.135000 1033555.595000 ,1533855.432000 1032209.807000 )"
STEWART RD,104012,104012,104013,Arterial,7,1,1838,1,37,1676,"LINESTRING (1533614.135000 1033555.595000 ,1533644.738000 1035393.897000 )"
STEWART RD,104012,104012,104071,Arterial,7,1,952,1,39,1734,"LINESTRING (1533614.135000 1033555.595000 ,1533618.044000 1032602.761000 )"
STEWART RD,104013,104013,104012,Arterial,7,1,1838,1,35,1800,"LINESTRING (1533644.738000 1035393.897000 ,1533614.135000 1033555.595000 )"
LINCOLN HWY,104013,104013,104021,Arterial,7,1,1707,1,47,1491,"LINESTRING (1533644.738000 1035393.897000 ,1531937.260000 1035416.012000 )"
LINCOLN HWY,104013,104013,104023,Arterial,7,1,5323,1,54,1676,"LINESTRING (1533644.738000 1035393.897000 ,1538968.099000 1035324.434000 )"
MAYBERRY RD,104014,104014,103994,Arterial,7,1,2336,1,28,1560,"LINESTRING (1545538.810000 1032893.520000 ,1545576.952000 1035229.214000 )"
MAYBERRY RD,104014,104014,104006,Arterial,7,1,358,1,37,1618,"LINESTRING (1545538.810000 1032893.520000 ,1545501.218000 1032537.328000 )"
,104015,104015,305,HOT,9,1,7004,1,25,1800,"LINESTRING (1533224.184000 1056578.319000 ,1527567.165000 1052448.211000 )"
SR-65,104015,104015,104083,Highway,3,1,2727,1,53,1618,"LINESTRING (1533224.184000 1056578.319000 ,1533642.784000 1053882.840000 )"
SR-65,104015,104015,104084,Highway,3,1,100,1,53,1734,"LINESTRING (1533224.184000 1056578.319000 ,1533204.600000 1056676.711000 )"
,104016,104016,338,HOT,9,1,1073,1,25,1800,"LINESTRING (1582236.429000 1055651.381000 ,1582496.841000 1054609.735000 )"
MAIN ST,104016,104016,104342,Arterial,7,1,763,1,36,1421,"LINESTRING (1582236.429000 1055651.381000 ,1582796.345000 1056170.529000 )"
MAIN ST,104016,104016,104376,Arterial,7,1,688,1,36,1421,"LINESTRING (1582236.429000 1055651.381000 ,1581748.514000 1055165.438000 )"
SR-65,104017,104017,104019,Highway,3,1,2759,1,53,1618,"LINESTRING (1533649.144000 1051245.221000 ,1532845.853000 1048605.321000 )"
SR-65,104017,104017,104083,Highway,3,1,2637,1,53,1618,"LINESTRING (1533649.144000 1051245.221000 ,1533642.784000 1053882.840000 )"
,104018,104018,338,HOT,9,1,1854,1,25,1800,"LINESTRING (1583642.652000 1056068.040000 ,1582496.841000 1054609.735000 )"
COLLEGE,104018,104018,100756,Arterial,7,1,666,1,27,1548,"LINESTRING (1583642.652000 1056068.040000 ,1583183.000000 1056551.000000 )"
COLLEGE,104018,104018,100757,Arterial,7,1,1896,1,27,1421,"LINESTRING (1583642.652000 1056068.040000 ,1584987.000000 1054730.000000 )"
SR-65,104019,104019,104017,Highway,3,1,2759,1,53,1618,"LINESTRING (1532845.853000 1048605.321000 ,1533649.144000 1051245.221000 )"
SR-65,104019,104019,104025,Highway,3,1,2740,1,53,1481,"LINESTRING (1532845.853000 1048605.321000 ,1531979.719000 1046004.826000 )"
LINCOLN HWY,104020,104020,103850,Arterial,7,1,1453,2,29,1491,"LINESTRING (1528220.131000 1035437.120000 ,1529673.329000 1035427.598000 )"
PERRYSBURG ST,104020,104020,104029,Highway,3,1,442,1,35,1734,"LINESTRING (1528220.131000 1035437.120000 ,1528073.240000 1035019.453000 )"
PERRYSBURG ST,104020,104020,104030,Highway,3,1,421,1,35,1734,"LINESTRING (1528220.131000 1035437.120000 ,1528363.319000 1035833.348000 )"
LINCOLN HWY,104020,104020,104060,Arterial,7,1,402,2,29,1734,"LINESTRING (1528220.131000 1035437.120000 ,1527817.913000 1035439.470000 )"
,104021,104021,304,HOT,9,1,4894,1,25,1800,"LINESTRING (1531937.260000 1035416.012000 ,1533243.423000 1040132.758000 )"
LINCOLN HWY,104021,104021,103850,Arterial,7,1,2263,2,29,1800,"LINESTRING (1531937.260000 1035416.012000 ,1529673.329000 1035427.598000 )"
LINCOLN HWY,104021,104021,104013,Arterial,7,1,1707,1,45,1560,"LINESTRING (1531937.260000 1035416.012000 ,1533644.738000 1035393.897000 )"
SLABTOWN RD,104022,104022,104023,Arterial,7,1,1666,1,47,1676,"LINESTRING (1538942.775000 1033657.713000 ,1538968.099000 1035324.434000 )"
SLABTOWN RD,104022,104022,104072,Arterial,7,1,990,1,48,1734,"LINESTRING (1538942.775000 1033657.713000 ,1538933.780000 1032667.198000 )"
LINCOLN HWY,104023,104023,103546,Arterial,7,1,4868,1,49,1676,"LINESTRING (1538968.099000 1035324.434000 ,1543835.726000 1035216.714000 )"
LINCOLN HWY,104023,104023,104013,Arterial,7,1,5323,1,54,1676,"LINESTRING (1538968.099000 1035324.434000 ,1533644.738000 1035393.897000 )"
SLABTOWN RD,104023,104023,104022,Arterial,7,1,1666,1,47,1676,"LINESTRING (1538968.099000 1035324.434000 ,1538942.775000 1033657.713000 )"
